timestamp,anomaly
1311160501,1
1311164101,0
1311167701,1
1311171301,0
1311174901,0
1311178501,0
1311182101,0
1311185701,0
1311189301,0
1311192901,0
1311196501,0
1311200101,0
1311203701,0
1311207301,0
1311210901,0
1311214501,0
1311218101,0
1311221701,0
1311225301,0
1311228901,0
1311232501,0
1311236101,0
1311239701,0
1311243301,0
1311246901,0
1311250501,0
1311254101,0
1311257701,0
1311261301,0
1311264901,0
1311268501,0
1311272101,0
1311286501,0
1311293701,0
1311297301,0
1311300901,0
1311304501,0
1311308101,0
1311311701,0
1311315301,0
1311318901,0
1311322501,0
1311326101,0
1311329701,0
1311333301,0
1311336901,0
1311340501,0
1311344101,0
1311347701,0
1311351301,0
1311354901,0
1311358501,0
1311362101,0
1311365701,0
1311369301,0
1311372901,0
1311376501,0
1311390901,0
1311398101,0
1311401701,0
1311405301,0
1311408901,0
1311419701,0
1311423301,0
1311426901,1
1311430501,0
1311434101,0
1311437701,0
1311441301,0
1311444901,0
1311448501,0
1311452101,0
1311455701,0
1311459301,0
1311462901,0
1311466501,0
1311470101,0
1311473701,0
1311477301,0
1311480901,0
1311484501,0
1311488101,0
1311491701,0
1311495301,0
1311498901,0
1311502501,0
1311506101,0
1311509701,0
1311513301,0
1311516901,0
1311520501,0
1311524101,0
1311527701,0
1311531301,0
1311534901,0
1311538501,0
1311542101,0
1311545701,0
1311549301,0
1311552901,0
1311556501,0
1311560101,0
1311563701,0
1311567301,0
1311570901,0
1311574501,0
1311578101,0
1311581701,0
1311585301,0
1311588901,0
1311592501,0
1311596101,1
1311599701,1
1311603301,0
1311606901,0
1311610501,0
1311614101,0
1311617701,0
1311621301,0
1311624901,0
1311628501,0
1311632101,0
1311635701,0
1311639301,0
1311642901,0
1311646501,0
1311650101,0
1311653701,0
1311657301,0
1311660901,0
1311664501,0
1311668101,0
1311671701,0
1311675301,0
1311678901,0
1311682501,0
1311686101,0
1311689701,0
1311693301,0
1311696901,0
1311700501,0
1311707701,0
1311711301,0
1311714901,0
1311718501,0
1311722101,0
1311725701,0
1311729301,0
1311732901,0
1311743701,0
1311747301,0
1311750901,0
1311754501,0
1311758101,0
1311761701,0
1311765301,0
1311768901,1
1311772501,1
1311776101,0
1311779701,0
1311783301,0
1311786901,0
1311790501,0
1311794101,0
1311797701,0
1311801301,0
1311804901,0
1311808501,0
1311812101,0
1311815701,0
1311819301,0
1311822901,0
1311826501,0
1311830101,0
1311833701,0
1311837301,0
1311840901,0
1311844501,0
1311848101,0
1311851701,1
1311855301,1
1311858901,0
1311862501,0
1311866101,0
1311869701,0
1311873301,0
1311876901,0
1311880501,0
1311884101,0
1311887701,0
1311891301,0
1311894901,0
1311898501,0
1311902101,0
1311905701,0
1311909301,0
1311912901,0
1311916501,0
1311920101,0
1311923701,0
1311927301,0
1311930901,0
1311934501,0
1311938101,1
1311941701,1
1311945301,0
1311948901,0
1311952501,0
1311956101,0
1311959701,0
1311963301,0
1311966901,0
1311970501,0
1311974101,0
1311977701,0
1311981301,0
1311984901,0
1311988501,0
1311992101,0
1311995701,0
1311999301,0
1312002901,0
1312006501,0
1312010101,0
1312013701,0
1312017301,0
1312020901,0
1312024501,0
1312028101,0
1312031701,0
1312035301,0
1312038901,0
1312042501,0
1312046101,0
1312056901,0
1312060501,0
1312064101,0
1312067701,0
1312071301,0
1312074901,0
1312078501,0
1312085701,0
1312089301,0
1312092901,0
1312096501,0
1312100101,0
1312103701,0
1312107301,0
1312110901,0
1312114501,0
1312118101,1
