timestamp,anomaly
1397522940,0
1397523240,0
1397523540,0
1397523840,0
1397524140,0
1397524440,0
1397524740,0
1397525040,0
1397525340,0
1397525640,0
1397525940,0
1397526240,0
1397526540,0
1397526840,0
1397527140,0
1397527440,0
1397527740,0
1397528040,0
1397528340,0
1397528640,0
1397528940,0
1397529240,0
1397529540,0
1397529840,0
1397530140,0
1397530440,0
1397530740,0
1397531040,0
1397531340,0
1397531640,0
1397531940,0
1397532240,0
1397532540,0
1397532840,0
1397533140,0
1397533440,0
1397533740,0
1397534040,0
1397534340,0
1397534640,0
1397534940,0
1397535240,0
1397535540,0
1397535840,0
1397536140,0
1397536440,0
1397536740,0
1397537040,0
1397537340,0
1397537640,0
1397537940,0
1397538240,0
1397538540,0
1397538840,0
1397539140,0
1397539440,0
1397539740,0
1397540040,0
1397540340,0
1397540640,0
1397540940,0
1397541240,0
1397541540,0
1397541840,0
1397542140,0
1397542440,0
1397542740,0
1397543040,0
1397543340,0
1397543640,0
1397543940,0
1397544240,0
1397544540,0
1397544840,0
1397545140,0
1397545440,0
1397545740,0
1397546040,0
1397546340,0
1397546640,0
1397546940,0
1397547240,0
1397547540,0
1397547840,0
1397548140,0
1397548440,0
1397548740,0
1397549040,0
1397549340,0
1397549640,0
1397549940,0
1397550240,0
1397550540,0
1397550840,0
1397551140,0
1397551440,0
1397551740,0
1397552040,0
1397552340,0
1397552640,0
1397552940,0
1397553240,0
1397553540,0
1397553840,0
1397554140,0
1397554440,0
1397554740,0
1397555040,0
1397555340,0
1397555640,0
1397555940,0
1397556240,0
1397556540,0
1397556840,0
1397557140,0
1397557440,0
1397557740,0
1397558040,0
1397558340,0
1397558640,0
1397558940,0
1397559240,0
1397559540,0
1397559840,0
1397560140,0
1397560440,0
1397560740,0
1397561040,0
1397561340,0
1397561640,0
1397561940,0
1397562240,0
1397562540,0
1397562840,0
1397563140,0
1397563440,0
1397563740,0
1397564040,0
1397564340,0
1397564640,0
1397564940,0
1397565240,0
1397565540,0
1397565840,0
1397566140,0
1397566440,0
1397566740,0
1397567040,0
1397567340,0
1397567640,0
1397567940,0
1397568240,0
1397568540,0
1397568840,0
1397569140,0
1397569440,0
1397569740,0
1397570040,0
1397570340,0
1397570640,0
1397570940,0
1397571240,0
1397571540,0
1397571840,0
1397572140,0
1397572440,0
1397572740,0
1397573040,0
1397573340,0
1397573640,0
1397573940,0
1397574240,0
1397574540,0
1397574840,0
1397575140,0
1397575440,0
1397575740,0
1397576040,0
1397576340,0
1397576640,0
1397576940,0
1397577240,0
1397577540,0
1397577840,0
1397578140,0
1397578440,0
1397578740,0
1397579040,0
1397579340,0
1397579640,0
1397579940,0
1397580240,0
1397580540,0
1397580840,0
1397581140,0
1397581440,0
1397581740,0
1397582040,0
1397582340,0
1397582640,0
1397582940,0
1397583240,0
1397583540,0
1397583840,0
1397584140,0
1397584440,0
1397584740,0
1397585040,0
1397585340,0
1397585640,0
1397585940,0
1397586240,0
1397586540,0
1397586840,0
1397587140,0
1397587440,0
1397587740,0
1397588040,0
1397588340,0
1397588640,0
1397588940,0
1397589240,0
1397589540,0
1397589840,0
1397590140,0
1397590440,0
1397590740,0
1397591040,0
1397591340,0
1397591640,0
1397591940,0
1397592240,0
1397592540,0
1397592840,0
1397593140,0
1397593440,0
1397593740,0
1397594040,0
1397594340,0
1397594640,0
1397594940,0
1397595240,0
1397595540,0
1397595840,0
1397596140,0
1397596440,0
1397596740,0
1397597040,0
1397597340,0
1397597640,0
1397597940,0
1397598240,0
1397598540,0
1397598840,0
1397599140,0
1397599440,0
1397599740,0
1397600040,0
1397600340,0
1397600640,0
1397600940,0
1397601240,0
1397601540,0
1397601840,0
1397602140,0
1397602440,0
1397602740,0
1397603040,0
1397603340,0
1397603640,0
1397603940,0
1397604240,0
1397604540,0
1397604840,0
1397605140,0
1397605440,0
1397605740,0
1397606040,0
1397606340,0
1397606640,0
1397606940,0
1397607240,0
1397607540,0
1397607840,0
1397608140,0
1397608440,0
1397608740,0
1397609040,0
1397609340,0
1397609640,0
1397609940,0
1397610240,0
1397610540,0
1397610840,0
1397611140,0
1397611440,0
1397611740,0
1397612040,0
1397612340,0
1397612640,0
1397612940,0
1397613240,0
1397613540,0
1397613840,0
1397614140,0
1397614440,0
1397614740,0
1397615040,0
1397615340,0
1397615640,0
1397615940,0
1397616240,0
1397616540,0
1397616840,0
1397617140,0
1397617440,0
1397617740,0
1397618040,0
1397618340,0
1397618640,0
1397618940,0
1397619240,0
1397619540,0
1397619840,0
1397620140,0
1397620440,0
1397620740,0
1397621040,0
1397621340,0
1397621640,0
1397621940,0
1397622240,0
1397622540,0
1397622840,0
1397623140,0
1397623440,0
1397623740,0
