timestamp,anomaly
1439283720,0
1439284320,0
1439284920,0
1439287260,0
1439288520,0
1439289120,0
1439289660,0
1439290320,0
1439291520,0
1439292120,0
1439292720,0
1439294820,1
1439300520,0
1439301120,0
1439302320,0
1439302920,0
1439303520,0
1439304060,0
1439309520,0
1439311920,0
1439312400,0
1439313120,0
1439313660,0
1439314200,0
1439314860,0
1439315520,0
1439316120,0
1439316720,0
1439317320,0
1439317680,0
1439318460,0
1439319720,0
1439320320,0
1439320920,0
1439322120,0
1439322720,0
1439323320,0
1439323920,0
1439324460,0
1439325060,0
1439325720,0
1439326320,0
1439328720,0
1439329260,0
1439329860,0
1439330460,0
1439330940,1
1439331720,0
1439332320,1
1439332920,1
1439333520,1
1439334060,1
1439334720,0
1439335320,0
1439338200,0
1439338920,0
1439339520,0
1439340120,0
1439341260,0
1439342460,0
1439343720,1
1439344320,1
1439344860,1
1439345520,1
1439346120,1
1439346720,1
1439347320,1
1439349720,1
1439350980,0
1439352720,0
1439353320,0
1439353920,0
1439354520,0
1439355720,0
1439359920,0
1439361060,0
1439363520,0
1439365800,0
1439366520,0
1439367000,0
1439367720,0
1439369520,0
1439370120,0
1439370660,0
1439372520,0
1439373720,0
1439374320,0
1439375460,0
1439376120,0
1439376720,0
1439377320,0
1439377920,0
1439378520,0
1439379120,0
1439380200,0
1439380860,0
1439381400,0
1439382120,0
1439382720,0
1439383260,0
1439383920,0
1439384520,0
1439385120,0
1439385720,0
1439386320,0
1439386860,0
1439387520,0
1439388120,0
1439388660,0
1439391660,0
1439392320,0
1439392860,0
1439393460,0
1439399460,0
1439400060,0
1439401920,0
1439404920,0
1439406720,0
1439409120,0
1439409660,0
1439410320,0
1439411220,0
1439412360,0
1439412960,0
1439413620,0
1439414220,0
1439414580,0
1439415420,0
1439416020,0
1439416620,0
1439417220,0
1439417820,0
1439418420,0
1439419020,0
1439422020,0
1439422620,0
1439423220,0
1439423820,0
1439424420,0
1439424960,0
1439425620,0
1439434620,0
1439435520,0
1439437020,0
1439440080,1
1439441220,0
1439441820,0
1439442720,0
1439444820,0
1439452020,0
1439453820,0
1439454420,0
1439454960,0
1439455560,0
1439456220,0
1439456820,0
1439457420,0
1439457900,0
1439458620,0
1439459820,0
1439460360,0
1439461020,0
1439461620,0
1439462220,0
1439462760,0
1439463360,0
1439467020,0
1439467560,0
1439468220,0
1439468760,0
1439469420,0
1439471100,0
1439472360,0
1439476620,0
1439479620,0
1439482560,0
1439483220,0
1439483760,0
1439484360,0
1439485020,0
1439485620,0
1439486220,0
1439486700,0
1439487420,0
1439487960,0
1439488620,0
1439489220,0
1439489700,0
1439490300,0
1439490780,0
1439491620,0
1439492160,0
1439492760,0
1439537220,0
1439539620,0
1439540820,0
1439541420,0
1439542020,0
1439543160,0
1439544420,0
1439546220,0
1439546580,0
1439547420,0
1439548620,0
1439549220,0
1439549820,0
1439550420,0
1439550960,0
1439552220,0
1439552820,0
1439554620,0
1439555820,0
1439556420,0
1439556960,0
1439558220,0
1439558820,0
1439559180,0
1439560020,0
1439560500,0
1439561760,0
1439562360,0
1439563020,0
1439563620,0
1439564820,0
1439566620,0
1439567220,0
1439568420,0
1439569440,0
1439570220,0
1439570580,0
1439572020,0
1439574420,0
1439578620,0
1439593260,0
1439593920,0
1439595120,0
1439595660,0
1439613120,0
1439613720,0
1439614320,0
1439616120,0
1439616660,0
1439618520,0
1439635860,0
1439636520,0
1439639460,0
1439678160,0
1439680620,0
1439681220,0
1439682420,0
1439702220,0
1439717820,0
1439721960,0
1439723820,0
1439738820,0
1439740020,0
1439740620,0
1439741220,0
1439742420,0
1439744220,0
1439744820,0
1439745420,0
1439746560,0
1439747220,0
1439747820,0
1439748360,0
1439748960,0
1439749560,0
1439750220,0
1439751360,0
1439752020,0
1439752620,0
1439753220,0
1439753820,0
1439754420,0
1439756220,0
1439760600,0
1439767800,0
1439782800,0
1439791200,0
1439796600,0
1439797800,0
1439799000,0
1439799600,0
1439800200,0
1439800800,0
1439801340,0
1439802000,0
1439802600,0
1439806740,0
1439807400,0
1439808000,0
1439808600,0
1439809140,0
1439809680,0
1439810400,0
1439811000,0
1439811420,1
1439812800,0
1439813880,0
1439815800,0
1439826600,0
1439827140,0
1439828880,0
1439831400,0
1439886180,0
1439886840,0
1439887440,0
1439888040,0
1439889120,0
1439891520,0
1439892240,0
1439894040,0
1439894640,0
1439895240,0
1439895840,0
1439896320,0
1439905980,0
1439906640,0
1439907240,0
1439908980,0
1439930820,0
1439970960,0
1439972220,0
1439972820,0
1439974620,0
1439975220,0
1439976420,0
1439976960,0
1439977620,0
1439980020,0
1439980620,0
1439981220,0
1439981820,0
1439982300,0
1439983500,0
1439984820,0
1439985420,0
1439987160,0
1439989020,0
1439990220,0
1439991840,0
1440003420,0
1440004020,0
1440045300,0
1440047100,0
1440047700,0
1440048840,0
1440053100,0
1440059100,0
1440060240,0
1440063300,0
1440063900,0
1440064500,0
1440065100,0
1440065700,0
1440066300,0
1440066900,0
1440067260,0
1440068100,0
1440068640,0
1440070440,0
1440071100,0
1440071700,0
1440072300,0
1440073500,0
1440074100,0
1440074700,0
1440075300,0
1440078300,0
1440087900,0
1440088500,0
1440091500,0
1440092100,0
1440093840,0
1440094500,0
1440095100,0
1440095580,0
1440145140,0
1440145620,0
1440146940,0
1440147540,0
1440154080,0
1440154680,0
1440155340,0
1440156540,0
1440157140,0
1440157740,0
1440158340,0
1440159540,0
1440160080,0
1440160620,0
1440162360,0
1440163740,0
1440164880,0
1440167340,0
1440169080,0
1440169740,0
1440170340,0
1440171540,0
1440172140,0
1440172740,0
1440173280,0
1440174540,0
1440175140,0
1440175740,0
1440176340,0
1440176880,0
1440177540,0
1440178080,0
1440179340,0
1440190680,0
1440192900,0
1440193740,0
1440194340,0
1440195120,0
1440219000,0
1440219600,0
1440220200,0
1440225000,0
1440227400,0
1440232200,0
1440234360,0
1440235800,0
1440237000,0
1440247020,0
1440344880,0
1440353280,0
1440355560,0
1440356280,0
1440357480,0
1440358020,0
1440359880,0
1440360480,0
1440361080,0
1440361680,0
1440362220,0
1440362880,0
1440364020,0
1440387120,0
1440387780,0
1440397320,0
1440402660,0
1440403380,0
1440403980,0
1440404580,0
1440405180,0
1440405780,0
1440406380,0
1440406980,0
1440407580,0
1440409380,0
1440409980,0
1440410580,0
1440411180,0
1440411780,0
1440412980,0
1440413460,0
1440414180,0
1440414780,0
1440415380,0
1440415980,0
1440416520,0
1440417780,0
1440418320,0
1440418920,0
1440419580,0
1440420120,0
1440420720,0
1440423120,0
1440423780,0
1440424380,0
1440424980,0
1440425580,0
1440426180,0
1440426780,0
1440431520,0
1440432180,0
1440432780,0
1440433320,0
1440434580,0
1440435780,0
1440436380,0
1440436980,0
1440438180,0
1440441180,0
1440441660,0
1440442380,0
1440442980,0
1440443520,0
1440490320,0
1440490920,0
1440491400,0
1440492060,0
1440492600,0
1440493260,0
1440493920,0
1440494400,0
1440495120,0
1440496860,0
1440498060,0
1440498720,0
1440499320,0
1440499920,0
1440500520,0
1440501120,0
1440502320,0
1440502860,0
1440504120,0
1440510060,0
1440510720,0
1440511260,0
1440511920,0
1440516720,0
1440517260,0
1440524520,0
1440525000,0
1440525720,0
1440526260,0
1440527580,0
1440528000,0
1440528720,0
1440529320,0
1440565140,0
1440565740,0
1440566940,0
1440569340,0
1440573540,0
1440576540,0
1440577140,0
1440577800,0
1440579480,0
1440582000,0
1440584340,0
1440585000,0
1440585540,0
1440586140,0
1440586800,0
1440587280,0
1440588540,0
1440589140,0
1440589740,0
1440590400,0
1440591000,0
1440592200,0
1440593400,0
1440594000,0
1440595200,0
1440596220,0
1440597600,0
1440598140,0
1440603300,0
1440634200,0
1440650160,0
1440650760,0
1440653160,0
1440653760,0
1440654360,0
1440657360,0
1440657900,0
1440662760,0
1440663360,0
1440663900,0
1440664560,0
1440665040,0
1440665760,0
1440666360,0
1440666960,0
1440667500,0
1440668100,0
1440669360,0
1440669960,0
1440670440,0
1440671160,0
1440671760,0
1440672960,0
1440673560,0
1440674160,0
1440674760,0
1440675300,0
1440675960,0
1440676560,0
1440677220,0
1440678420,0
1440679020,0
1440679620,0
1440680220,0
1440680820,0
1440681420,0
1440682020,0
1440682560,0
1440683160,0
1440692220,0
1440692760,0
1440696420,0
1440697020,0
1440697560,0
1440698220,0
1440699420,0
1440700020,0
1440700500,0
1440702900,0
1440737220,0
1440738480,0
1440739080,0
1440746280,0
1440747420,0
1440748020,0
1440749940,0
1440750360,0
1440751080,0
1440751620,0
1440752280,0
1440752880,0
1440754080,0
1440755280,0
1440755820,0
1440756480,0
1440757080,0
1440758280,0
1440758880,0
1440759480,0
1440760020,0
1440761220,0
1440761640,0
1440764520,0
1440765360,0
1440766680,0
1440767220,0
1440767880,0
1440768480,0
1440769080,0
1440770160,0
1440770880,0
1440771480,0
1440772080,0
1440773280,0
1440773880,0
1440776280,0
1440776820,0
1440777480,0
1440778020,0
1440779220,0
1440781680,0
1440783480,0
1440791280,0
1440791880,0
1440803280,0
1440805680,0
1440806280,0
1440845580,0
1440850440,0
1440851100,0
1440854460,0
1440856500,0
1440862500,0
1440873900,0
1440874500,0
1440875040,0
1440875640,0
1440876840,0
1440878100,0
1440878640,0
1440879300,0
1440879780,0
1440880440,0
1440881040,0
1440881700,0
1440882180,0
1440882900,0
1440910500,0
1440914820,0
1440927420,0
1440927900,0
1440930420,0
1440931620,0
1440932160,0
1440934020,0
1440937500,0
1440944820,0
1440945960,0
1440946620,0
1440947220,0
1440947760,0
1440948300,0
1440949020,0
1440949560,0
1440950220,0
1440950820,0
1440951420,0
1440952020,0
1440953220,0
1440954300,0
1440955020,0
1440955560,0
1440956220,0
1440956820,0
1440957420,0
1440957960,0
1440958500,0
1440959160,0
1440959820,0
1440960420,0
1440961020,0
1440962160,0
1440962820,0
1440963420,0
1440965820,0
1440966420,0
1440968820,0
1440973020,0
1440996420,0
1440998760,0
1441000620,0
1441007400,0
1441008180,0
1441008660,0
1441009320,0
1441009920,0
1441011180,0
1441011780,0
1441012380,0
1441017780,0
1441018980,0
1441019580,0
1441020120,0
1441020540,0
1441021380,0
1441021980,0
1441022580,0
1441029780,0
1441030320,0
1441031580,0
1441038180,0
1441042980,0
1441045380,0
1441048260,0
1441084260,0
1441084980,0
1441085520,0
1441094700,0
1441095300,0
1441095900,0
1441096500,0
1441097040,0
1441097700,0
1441098900,0
1441099440,0
1441103700,0
1441104300,0
1441104900,0
1441105440,0
1441106040,0
1441107900,0
1441115040,0
1441115640,0
1441116660,0
1441117500,0
1441118100,0
1441118700,0
1441144860,0
1441145460,0
1441149660,0
1441150860,0
1441151940,0
1441178460,0
1441179660,0
1441184400,0
1441185060,0
1441185660,0
1441186860,0
1441201260,0
1441203060,0
1441203600,0
1441213800,0
1441222800,0
1441223340,0
1441232160,0
1441233360,0
1441233840,0
1441234560,0
1441235160,0
1441235640,0
1441236360,0
1441236960,0
1441237560,0
1441238040,0
1441238760,0
1441239360,0
1441239960,0
1441240560,0
1441241160,0
1441241700,0
1441242360,0
1441243560,0
1441244160,0
1441244760,0
1441245360,0
1441245900,0
1441254900,0
1441255560,0
1441256040,0
1441256700,0
1441257300,0
1441257900,0
1441259400,0
1441260360,0
1441260960,0
1441262760,0
1441266300,0
1441268160,0
1441268760,0
1441269300,0
1441269960,0
1441270560,0
1441271160,0
1441271700,0
1441272360,0
1441273560,0
1441274100,0
1441274760,0
1441275360,0
1441275960,0
1441276560,0
1441277700,0
1441280160,0
1441280760,0
1441281300,0
1441281900,0
1441282560,0
1441283160,0
1441283760,0
1441284300,0
1441287360,0
1441297440,0
1441298760,0
1441300440,0
1441301040,0
1441301760,0
1441302240,0
1441302960,0
1441303560,0
1441304100,0
1441304640,0
1441305300,0
1441305900,0
1441307160,0
1441308960,0
1441317120,0
1441318320,0
1441319520,0
1441320120,0
1441320720,0
1441321320,0
1441345980,1
1441352580,0
1441353120,0
1441353660,0
1441354980,0
1441355460,0
1441356180,0
1441356780,0
1441357380,0
1441358580,0
1441359780,0
1441360380,0
1441360980,0
1441361580,0
1441362180,0
1441363380,0
1441363980,0
1441364520,0
1441365180,0
1441365780,0
1441367580,0
1441368180,0
1441370460,0
1441373940,0
1441374720,0
1441375320,0
1441375920,0
1441376520,0
1441377180,0
1441378380,0
1441378920,0
1441380180,0
1441380780,0
1441381380,0
1441381920,0
1441382580,0
1441383120,0
1441383780,0
1441384380,0
1441384920,0
1441385580,0
1441385880,0
1441386780,0
1441387800,0
1441389720,0
1441390320,0
1441393320,0
1441442340,0
1441445940,0
1441447140,0
1441447740,0
1441448880,0
1441449420,0
1441450140,0
1441450740,0
1441459620,0
1441464420,0
1441480020,0
1441482960,0
1441484220,0
1441484820,0
1441492620,0
1441514820,0
1441517220,0
1441517820,0
1441518420,0
1441519620,0
1441522020,0
1441522620,0
1441525020,0
1441532220,0
1441536420,0
1441537020,0
1441551660,0
1441554660,0
1441555860,0
1441566060,0
1441566660,0
1441567260,0
1441567860,0
1441568340,0
1441570860,0
1441571400,0
1441572000,0
1441572660,0
1441573260,0
1441574400,0
1441575060,0
1441575660,0
1441576860,0
1441577460,0
1441603260,0
1441603860,0
1441604460,0
1441605600,0
1441608660,0
1441609260,0
1441610460,0
1441611060,0
1441614060,0
1441615260,0
1441615860,0
1441616460,0
1441617060,0
1441623600,0
1441624860,0
1441625940,0
1441633320,0
1441634580,0
1441635180,0
1441641240,0
1441643040,0
1441646640,0
1441652580,0
1441653180,0
1441656180,0
1441656780,0
1441657980,0
1441661580,0
1441663920,0
1441686180,0
1441689180,0
1441689780,0
1441690320,0
1441690860,0
1441698780,0
1441700400,0
1441701120,0
1441701720,0
1441702380,0
1441702980,0
1441703520,0
1441704180,0
1441705380,0
1441706580,0
1441707180,0
1441708320,0
1441708560,0
1441709220,0
1441709820,0
1441710420,0
1441712700,0
1441715100,0
1441720020,0
1441721220,0
1441721820,0
1441722360,0
1441723620,0
1441724220,0
1441727100,0
1441729620,0
1441730220,0
1441730760,0
1441731960,0
1441732500,0
1441733220,0
1441734420,0
1441742220,0
1441742700,0
1441745220,0
1441775040,0
1441777020,0
1441783620,0
1441784820,0
1441785420,0
1441786020,0
1441786620,0
1441787220,0
1441787820,0
1441788360,0
1441790220,0
1441792620,0
1441793820,0
1441793940,0
1441794420,0
1441795740,0
1441796280,0
1441805400,0
1441810200,0
1441811400,0
1441813200,0
1441813680,0
1441815000,0
1441815540,0
1441816200,0
1441816740,0
1441817280,0
1441818000,0
1441818600,0
1441819200,0
1441819800,0
1441820880,0
1441821600,0
1441822200,0
1441822800,0
1441823280,0
1441823940,0
1441824600,0
1441825200,0
1441825800,0
1441826400,0
1441827000,0
1441827600,0
1441828140,0
1441833000,0
1441837200,0
1441837800,0
1441838400,0
1441839600,0
1441842000,0
1441843800,0
1441844400,0
1441845000,0
1441858800,0
1441860000,0
1441860600,0
1441861200,0
1441861800,0
1441862400,0
1441862760,0
1441864200,0
1441864800,0
1441867200,0
1441867800,0
1441869000,0
1441870200,0
1441870800,0
1441872600,0
1441873200,0
1441873800,0
1441874340,0
1441875000,0
1441875600,0
1441876200,0
1441876800,0
1441877340,0
1441877940,0
1441878600,0
1441879200,0
1441880400,0
1441881000,0
1441881600,0
1441882380,0
1441882980,0
1441886040,0
1441886640,0
1441887240,0
1441887660,0
1441888440,0
1441889040,0
1441889640,0
1441890180,0
1441890780,0
1441892040,0
1441892400,0
1441893180,0
1441896000,0
1441897440,0
1441898040,0
1441898640,0
1441899780,0
1441900380,0
1441901040,0
1441901640,0
1441902180,0
1441902780,0
1441903380,0
1441904040,0
1441905240,0
1441905780,0
1441906440,0
1441906980,0
1441907520,0
1441908240,0
1441908840,0
1441909380,0
1441910640,0
1441911240,0
1441911840,0
1441912440,0
1441912980,0
1441913520,0
1441914240,0
1441915440,0
1441916040,0
1441947480,0
1441956840,0
1441957380,0
1441958040,0
1441958640,0
1441959240,0
1441959840,0
1441960440,0
1441961040,0
1441961640,0
1441962240,0
1441962600,0
1441963440,0
1441964040,0
1441966440,0
1441967040,0
1441967640,0
1441968240,0
1441968780,0
1441969440,0
1441970040,0
1441970580,0
1441971000,0
1441971600,0
1441972740,0
1441973580,0
1441974420,0
1441975200,0
1441975740,0
1441976280,0
1441977540,0
1441978200,0
1441978800,0
1441979400,0
1441980000,0
1441981200,0
1441983000,0
1441984800,0
1441985340,0
1441986000,0
1441986600,0
1441987200,0
1441987800,0
1441989000,0
1441989600,0
1441990200,0
1441991400,0
1441992000,0
1441992600,0
1441993200,0
1441993800,0
1441994400,0
1441995000,0
1441995540,0
1441996200,0
1441996740,0
1441997400,0
1441998000,0
1441998600,0
1441998780,0
1441999380,0
1441999980,0
1442000580,0
1442001180,0
1442001720,0
1442002980,0
1442007780,0
1442008260,0
1442008980,0
1442010780,0
1442026980,0
1442033580,0
1442034780,0
1442035320,0
1442036340,0
1442040180,0
1442046720,0
1442047380,0
1442047980,0
1442048580,0
1442049180,0
1442049780,0
1442050320,0
1442050920,0
1442051580,0
1442052180,0
1442052780,0
1442053320,0
1442053980,0
1442054580,0
1442055180,0
1442055780,0
1442056380,0
1442056440,0
1442063280,0
1442065620,0
1442066280,0
1442070420,0
1442073480,0
1442080080,0
1442080620,0
1442081280,0
1442081880,0
1442082480,0
1442083080,0
1442083680,0
1442084880,0
1442085480,0
1442086080,0
1442086680,0
1442087220,0
1442087880,0
1442088420,0
1442089080,0
1442089680,0
1442090280,0
1442091480,0
1442093280,0
1442095020,0
1442097480,0
1442101020,0
1442105880,0
1442120220,0
1442120880,0
1442123220,0
1442126880,0
1442127420,0
1442127900,0
1442128680,0
1442129280,0
1442131680,0
1442132280,0
1442134680,0
1442136480,0
1442139480,0
1442140020,0
1442141820,0
1442143680,0
1442144280,0
1442144880,0
1442145480,0
1442146080,0
1442146560,0
1442148420,0
1442149560,0
1442152080,0
1442154540,0
1442155740,0
1442156340,0
1442157540,0
1442158800,0
1442159400,0
1442159940,0
1442160600,0
1442161140,0
1442161740,0
1442162340,0
1442162940,0
1442163600,0
1442164020,0
1442165400,0
1442166000,0
1442167800,0
1442169000,0
1442169600,0
1442170740,0
1442172000,0
1442172480,0
1442173140,0
1442174880,0
1442175540,0
1442176140,0
1442176740,0
1442177340,0
1442177940,0
1442178480,0
1442179680,0
1442180340,0
1442180940,0
1442181540,0
1442182140,0
1442183340,0
1442191200,0
1442194800,0
1442197740,0
1442200140,0
1442200740,0
1442201940,0
1442202540,0
1442203140,0
1442203740,0
1442204340,0
1442204940,0
1442205540,0
1442206140,0
1442207340,0
1442208540,0
1442215140,0
1442215800,0
1442216940,0
1442217540,0
1442218140,0
1442218740,0
1442219340,0
1442219940,0
1442220420,0
1442221080,0
1442221740,0
1442222340,0
1442224140,0
1442224740,0
1442225340,0
1442226420,0
1442227140,0
1442227740,0
1442228340,0
1442228940,0
1442229540,0
1442230140,0
1442230740,0
1442231400,0
1442231940,0
1442232540,0
1442233140,0
1442233740,0
1442234340,0
1442234940,0
1442235540,0
1442236020,0
1442237340,0
1442238480,0
1442239080,0
1442239740,0
1442240160,0
1442240760,0
1442241960,0
1442243160,0
1442246160,0
1442247960,0
1442248560,0
1442249100,0
1442250360,0
1442250900,0
1442251560,0
1442252100,0
1442252760,0
1442255760,0
1442256300,0
1442256960,0
1442258160,0
1442259960,0
1442269560,0
1442270760,0
1442276160,0
1442284500,0
1442288160,0
1442288760,0
1442290560,0
1442292360,0
1442292840,0
1442293560,0
1442295360,0
1442295960,0
1442297160,0
1442297760,0
1442302560,0
1442303160,0
1442303700,0
1442304300,0
1442304900,0
1442305560,0
1442306160,0
1442306760,0
1442307360,0
1442307840,0
1442308560,0
1442309160,0
1442309760,0
1442311560,0
1442317560,0
1442318100,0
1442318640,0
1442319300,0
1442319960,0
1442320260,0
1442321160,0
1442322840,0
1442324760,0
1442325360,0
1442325900,0
1442326500,0
1442327160,0
1442327760,0
1442328300,0
1442328900,0
1442331240,0
1442331720,0
1442334840,0
1442335080,0
1442337300,0
1442338500,0
1442339580,0
1442340240,0
1442343300,0
1442345640,0
1442348100,0
1442354040,0
1442356500,0
1442358240,0
1442364300,0
1442366100,0
1442368380,0
1442369100,0
1442369700,0
1442370300,0
1442372700,0
1442373240,0
1442374500,0
1442375100,0
1442375640,0
1442376300,0
1442376900,0
1442377500,0
1442378100,0
1442378700,0
1442379780,0
1442380500,0
1442381100,0
1442382300,0
1442382900,0
1442383500,0
1442384100,0
1442384640,0
1442386500,0
1442386980,0
1442388300,0
1442388900,0
1442389440,0
1442390700,0
1442391300,0
1442391900,0
1442392500,0
1442393040,0
1442393640,0
1442394240,0
1442394900,0
1442395500,0
1442396100,0
1442396640,0
1442397240,0
1442398500,0
1442399100,0
1442399700,0
1442400300,0
1442400900,0
1442401380,0
1442402040,0
1442402700,0
1442406900,0
1442407500,0
1442408100,0
1442408580,0
1442409300,0
1442410920,0
1442411700,0
1442412300,0
1442412900,0
1442413500,0
1442414100,0
1442414580,0
1442415300,0
1442417400,0
1442418060,0
1442418660,0
1442419800,0
1442420400,0
1442421060,0
1442421660,0
1442422260,0
1442423460,0
1442424000,0
1442425800,0
1442427060,0
1442427600,0
1442429460,0
1442430000,0
1442430540,0
1442431260,0
1442432460,0
1442433060,0
1442433660,0
1442434200,0
1442434860,0
1442435340,0
1442436000,0
1442436540,0
1442437860,0
1442438460,0
1442439060,0
1442439660,0
1442440260,0
1442440860,0
1442441460,0
1442442000,0
1442442660,0
1442443800,0
1442444460,0
1442445060,0
1442445660,0
1442446260,0
1442446860,0
1442447460,0
1442448000,0
1442448660,0
1442449260,0
1442449860,0
1442450460,0
1442451060,0
1442452260,0
1442452860,0
1442453460,0
1442454060,0
1442455260,0
1442455800,0
1442469660,0
1442470200,0
1442470860,0
1442471460,0
1442472060,0
1442473260,0
1442473860,0
1442475000,0
1442475660,0
1442476260,0
1442476800,0
1442477460,0
1442478060,0
1442478660,0
1442479200,0
1442479860,0
1442480400,0
1442481060,0
1442481600,0
1442482260,0
1442482860,0
1442483460,0
1442484060,0
1442484660,0
1442485260,0
1442485860,0
1442486460,0
1442487060,0
1442487660,0
1442488260,0
1442488860,0
1442489340,0
1442490060,0
1442490660,0
1442491140,0
1442491860,0
1442492460,0
1442493660,0
1442494260,0
1442494860,0
1442495400,0
1442496000,0
1442496480,0
1442497260,0
1442497800,0
1442499000,0
1442499660,0
1442500260,0
1442500860,0
1442501460,0
1442502000,0
1442502660,0
1442503260,0
1442503860,0
1442504040,0
1442504640,0
1442505240,0
1442505840,0
1442506380,0
1442506980,0
1442507640,0
1442508240,0
1442509200,0
1442509740,0
