timestamp,anomaly
1429441673,0
1429441973,0
1429442273,0
1429442573,0
1429442873,0
1429443173,1
1429443473,0
1429443773,0
1429444073,0
1429444373,0
1429444673,0
1429444973,0
1429445273,0
1429445573,0
1429445873,0
1429446173,0
1429446473,0
1429446773,0
1429447073,0
1429447373,0
1429447673,0
1429447973,0
1429448273,0
1429448573,0
1429448873,0
1429449173,0
1429449473,0
1429449773,0
1429450073,0
1429450373,0
1429450673,0
1429450973,0
1429451273,0
1429451573,0
1429451873,0
1429452173,0
1429452473,0
1429452773,0
1429453073,0
1429453373,0
1429453673,0
1429453973,0
1429454273,0
1429454573,0
1429454873,0
1429455173,0
1429455473,0
1429455773,0
1429456073,0
1429456373,0
1429456673,0
1429456973,0
1429457273,0
1429457573,0
1429457873,0
1429458173,0
1429458473,0
1429458773,0
1429459073,0
1429459373,0
1429459673,0
1429459973,0
1429460273,0
1429460573,0
1429460873,0
1429461173,0
1429461473,0
1429461773,0
1429462073,0
1429462373,0
1429462673,0
1429462973,0
1429463273,0
1429463573,0
1429463873,0
1429464173,0
1429464473,0
1429464773,0
1429465073,0
1429465373,0
1429465673,0
1429465973,0
1429466273,0
1429466573,0
1429466873,0
1429467173,0
1429467473,0
1429467773,0
1429468073,0
1429468373,0
1429468673,0
1429468973,0
1429469273,0
1429469573,0
1429469873,0
1429470173,0
1429470473,0
1429470773,0
1429471073,0
1429471373,0
1429471673,0
1429471973,0
1429472273,0
1429472573,0
1429472873,0
1429473173,0
1429473473,0
1429473773,0
1429474073,0
1429474373,0
1429474673,0
1429474973,0
1429475273,0
1429475573,0
1429475873,0
1429476173,0
1429476473,0
1429476773,0
1429477073,0
1429477373,0
1429477673,0
1429477973,0
1429478273,0
1429478573,0
1429478873,0
1429479173,0
1429479473,0
1429479773,0
1429480073,0
1429480373,0
1429480673,0
1429480973,0
1429481273,0
1429481573,0
1429481873,0
1429482173,0
1429482473,0
1429482773,0
1429483073,0
1429483373,0
1429483673,0
1429483973,0
1429484273,0
1429484573,0
1429484873,0
1429485173,0
1429485473,0
1429485773,0
1429486073,0
1429486373,0
1429486673,0
1429486973,0
1429487273,0
1429487573,0
1429487873,0
1429488173,0
1429488473,0
1429488773,0
1429489073,0
1429489373,0
1429489673,0
1429489973,0
1429490273,0
1429490573,0
1429490873,0
1429491173,0
1429491473,0
1429491773,0
1429492073,0
1429492373,0
1429492673,0
1429492973,0
1429493273,0
1429493573,0
1429493873,0
1429494173,0
1429494473,0
1429494773,0
1429495073,0
1429495373,0
1429495673,0
1429495973,0
1429496273,0
1429496573,0
1429496873,0
1429497173,0
1429497473,0
1429497773,0
1429498073,0
1429498373,0
1429498673,0
1429498973,0
1429499273,0
1429499573,0
1429499873,0
1429500173,0
1429500473,0
1429500773,0
1429501073,0
1429501373,0
1429501673,0
1429501973,0
1429502273,0
1429502573,0
1429502873,0
1429503173,0
1429503473,0
1429503773,0
1429504073,0
1429504373,0
1429504673,0
1429504973,0
1429505273,0
1429505573,0
1429505873,0
1429506173,0
1429506473,0
1429506773,0
1429507073,0
1429507373,0
1429507673,0
1429507973,0
1429508273,0
1429508573,0
1429508873,0
1429509173,0
1429509473,0
1429509773,0
1429510073,0
1429510373,0
1429510673,0
1429510973,0
1429511273,0
1429511573,0
